100168-10                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016809-10                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
100170-20                                                                     PC A4 RB OPAQUE PEG      0000000,270000001,11TSM2_S  501             00000000
10017009-20                                                                   PC A4 RB OPAQUE PEG      0000000,280000001,16TSM4_S  501             00000000
100180-20                                                                     PC 24x32 RB CRIS PEG     0000000,350000001,19TSM4_S  501             00000000
10018002-20                                                                   PC 24x32 RB CRIS PEG     0000000,320000001,38TSM4_S  501             00000300
10018008-20                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
10018009-20                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100181-17                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,19TSM4_S  501             00000000
10018109-17                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100182-04                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,19TSM4_S  501             00000000
10018209-04                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100183-08                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,19TSM4_S  501             00000000
10018309-08                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100184-09                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,19TSM4_S  501             00000000
10018409-09                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100185-11                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,19TSM4_S  501             00000000
10018509-11                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100186-13                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,19TSM4_S  501             00000000
10018609-13                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100187-15                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,19TSM4_S  501             00000000
10018709-15                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100188-10                                                                     PC 24x32 RB CRIS PEG     0000000,330000001,11TSM4_S  501             00000000
10018809-10                                                                   PC 24x32 RB CRIS PEG     0000000,330000001,25TSM4_S  501             00000000
100190-20                                                                     PC 24x32 RB PEG          0000000,300000001,22TSM2_S  501             00000000
10019009-20                                                                   PC 24x32 RB PEG          0000000,300000001,28TSM4_S  501             00000000
1002-20                                                                       LC-KANG D40 ESQ CL       0000000,560000002,93KAN1    CHE     GALEC   00007452
100200-20                                                                     PC 17X22 SR CRIS PEG     0000000,210000000,40TSM2_S  501             00000000
10020009-20                                                                   PC 17X22 SR CRIS PEG     0000000,230000000,42TSM4_S  501             00000000
100201-17                                                                     PC 17X22 SR CRIS PEG     0000000,210000000,40TSM2_S  501             00000000
10020109-17                                                                   PC 17X22 SR CRIS PEG     0000000,230000000,42TSM4_S  501             00000000
100210-20                                                                     PC 17x22 SR OPAQ PEG     0000000,180000000,40TSM1_S  500             00000000
10021003-20                                                                   PC 17x22 SR OPAQ PEG     0000000,160000000,40TSM1_S  500             00000000
10021008-20                                                                   PC 17x22 SR OPAQ PEG     0000000,200000000,42TSM4_S  501             00000000
10021009-20                                                                   PC 17x22 SR OPAQ PEG     0000000,220000000,42TSM4_S  501             00000000
100220-20                                                                     PC A4 SR CRIST PEG       0000000,260000000,53TSM2_S  501             00000000
10022008-20                                                                   PC A4 SR CRIST PEG       0000000,250000000,55TSM4_S  501             00000000
10022009-20                                                                   PC A4 SR CRIST PEG       0000000,270000000,55TSM4_S  501             00000000
100221-17                                                                     PC A4 SR CRIST PEG       0000000,260000000,53TSM2_S  501             00000000
10022109-17                                                                   PC A4 SR CRIST PEG       0000000,270000000,55TSM4_S  501             00000000
100230-20                                                                     PC A4 SR OPAQUE PEG      0000000,220000000,49TSM2_S  501             00000000
10023003-20                                                                   PC A4 SR OPAQUE PEG      0000000,190000000,53TSM2_S  501             00000000
10023008-20                                                                   PC A4 SR OPAQUE PEG      0000000,220000000,55TSM4_S  501             00000000
10023009-20                                                                   PC A4 SR OPAQUE PEG      0000000,250000000,55TSM4_S  501             00000000
100240-20                                                                     PC 24x32 SR CRIS PEG     0000000,280000000,60TSM2_S  501             00000000
10024009-20                                                                   PC 24x32 SR CRIS PEG     0000000,270000000,63TSM4_S  501             00000000
100241-17                                                                     PC 24x32 SR CRIS PEG     0000000,280000000,56TSM2_S  501             00000000
10024109-17                                                                   PC 24x32 SR CRIS PEG     0000000,270000000,63TSM4_S  501             00000000
100250-20                                                                     PC 24x32 SR PEG          0000000,230000000,65TSM2_S  501             00000000
10025003-20                                                                   PC 24x32 SR PEG          0000000,200000000,65TSM2_S  501             00000000
10025008-20                                                                   PC 24x32 SR PEG          0000000,210000000,69TSM4_S  501             00000000
10025009-20                                                                   PC 24x32 SR PEG          0000000,240000000,69TSM4_S  501             00000000
100310-17                                                                     PC 17X22 RB CRIS PEG     0000000,200000000,69TSM1_S  501             00000000
10031008-17                                                                   PC 17X22 RB CRIS PEG     0000000,220000000,72TSM4_S  501             00000000
