291181-20                                                                     00000024 832749       00111000NNEURCPXNT.P.L.M.CENTRE LECLER    20090629
291181-20                                                                     00000864 833115       00183210NNPTTAGANENT EASYDIS CASINO VI    20090629
291181-20                                                                     00000048 833542       00146035NNEURCPXNCAHORS PRADIS CENTRE     20090629
291181-20                                                                     00000336 833608       00121601NNEURELONPLATE FORME CORA LONG    20090629
291181-20                                                                     00000024 829350       00146034NNEURPPANSOCAPDIS CENTRE LECLE    20090630
291181-20                                                                     00000024 830006       00133317NNEURPPANLANGON DISTR. CTRE LE    20090630
291181-20                                                                     00000024 830250       00147122NNEURPPANST PIERRE DIST.CTR LE    20090630
291181-20                                                                     00000024 830835       00150017NNEURPPANDIST L'AVRANCHIN C. L    20090630
291181-20                                                                     00000024 831374       00114321NNEURPPANSOFI-IFS CENTRE LECLE    20090630
291181-20                                                                     00000048 831865       00150015NNEURPPANAGNEAUX DISTR CTRE LE    20090630
291181-20                                                                     00000024 832716       00192217NNEURCPXNGENEDIS EXPLOIT. CTR     20090630
291181-20                                                                     00000024 830825       00164040NNEURPPANSOCIETE OLODIS CTRE L    20090701
291181-20                                                                     00000024 830989       00181069NNEURPPANLAVIDA CENTRE LECLERC    20090702
291181-20                                                                     00000024 832162       00172192NNEURPPANSOCOFLEC CENTRE LECLE    20090702
291181-20                                                                     00000024 833236       00183210NNPTTAGANENT EASYDIS CASINO VI    20090702
291181-20                                                                     00000024 831241       00185170NNEURPPANOUDAIRIDIS CENTRE LEC    20090703
291181-20                                                                     00000864 833121       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090703
291181-20                                                                     00000456 833238       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090703
291181-20                                                                     00000024 831866       00150018NNEURPPANCOUTANCES DISTR.CTRE     20090706
291181-20                                                                     00000048 832683       00114132NNEURCPXNTOUQUES DISTR CTRE LE    20090706
291181-20                                                                     00000672 833239       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090708
291181-20                                                                     00000024 831745       00149033NNEURPPANGOURONNIERES DIST.C.L    20090710
291181-20                                                                     00000168 832056       00121601NNEURELONPLATE FORME CORA LONG    20090713
291181-20                                                                     00000024 832674       00117393NNEURCPXNSO.DI.SROY CENTRE LEC    20090713
291181-20                                                                     00000024 832493       00140235NNEURPPANSU.MA.TYR CENTRE LECL    20090729
291181-20                                                                     00000048 833613       00121601NNEURELONPLATE FORME CORA LONG    20090803
29118101-20                                                                   00003300 832864       00199380NNEURAGANMONOPRIX EXPLOITATION    20090528
291182-20                                                                     00000264 832602       00003990NNEURISANELBA OFFICE PRODUCTS     20090311
291182-20                                                                     00000084 831929       00198558NNEU2SYTYM.G.L                    20090318
291182-20                                                                     00000012 827339       00113467NNEU2JOSNANCIENS ETS MICHEL       20090327
291182-20                                                                     00000264 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
291182-20                                                                     00000012 836556       00142089NNEURSYAYRIBON SA                 20090402
291182-20                                                                     00000012 830186       00177130NNEU2S03YDECLOCHEZ                20090409
291182-20                                                                     00000012 829752       00114605NNEU2JOSYCREAVALLEY               20090410
291182-20                                                                     00000012 830588       00126032NNEU2SYAYDESPESSE                 20090410
291182-20                                                                     00000012 829222       00460733NNEU2CATNLIBRAIRIE GENERALE JA    20090415
291182-20                                                                     00000012 834637       00460735NNEURCATNLIBRAIRIE BARNES         20090416
291182-20                                                                     00000024 830698       00175003NNEU2JOSNLAMARTINE                20090422
291182-20                                                                     00000012 831925       00150002NNEU2JOSYBRIOSON - PLANET R       20090422
291182-20                                                                     00000012 836392       00374688NNEURCATNRANY SARL                20090422
291182-20                                                                     00000012 825753       00496713NYEU2CATNLIBRAIRIE LE TOUCAN      20090428
291182-20                                                                     00000012 827057       00183743NNEU2SYAYCHARLEMAGNE PROFESSIO    20090429
291182-20                                                                     00000012 828443       00169100NNEU2SYAYLYON BUREAU              20090429
291182-20                                                                     00000012 830572       00143038NNEU2JOSYLIBRAIRIE LAIQUE         20090429
291182-20                                                                     00000012 835010       00149120NNEURSYAYHYPERBURO ANGERS         20090429
291182-20                                                                     00000012 829238       00113419NNEU2JOSYLIBRAIRIE PAPETERIE D    20090504
291182-20                                                                     00000012 834708       00133019NYEURJOSYSDGB ALICE MEDIA STOR    20090504
291182-20                                                                     00000012 835337       00133388NNEURS03YPAPETERIE CHAIGNE        20090504
291182-20                                                                     00000012 833910       00157999NNEURS03YBUREAU CENTER/PIERRE     20090505
291182-20                                                                     00000012 834876       00127041NYEURJOSYUNIVERS DU LIVRE EVRE    20090505
291182-20                                                                     00000012 834960       00169106NNEURSYAYLIOGIER ROUX SA          20090505
291182-20                                                                     00000012 836087       00101125NNEURSYTYPAPETHEQUE OYONNAX       20090505
291182-20                                                                     00000012 831034       00174016NNEU2SYAYABAC TECHNIC BUREAU      20090506
291182-20                                                                     00000144 831947       00198635NNEU2SYTNBHV RIVOLI               20090506
291182-20                                                                     00000012 831952       00198654NNEU2SYTNBHV MONTLHERY            20090506
291182-20                                                                     00000012 836193       00133499NNEURJOSYMADISON NUGGETS  (VAL    20090506
291182-20                                                                     00000012 831951       00178028NNEU2SYTNBHV PARLY II             20090507
291182-20                                                                     00000024 833447       00175795NNEURJOSYGIBERT JEUNE RIVE GAU    20090507
291182-20                                                                     00000012 836624       00163011NYEURSYGYDISTRI BUREAU            20090507
291182-20                                                                     00000012 827605       00169108NNEU2SYAYLIOGIER ARTS GRAPHIQU    20090511
291182-20                                                                     00000012 828669       00103800NNEU2JOSYCOTE PAPIER              20090511
291182-20                                                                     00000012 831859       00162219NYEU2JOSYGERAULT JP               20090511
291182-20                                                                     00000012 836057       00160453NNEURS03YBUROTIC PLUS BUREAU C    20090511
291182-20                                                                     00000012 829104       00194222NYEU2SYTNCHAPITRE                 20090518
291182-20                                                                     00000012 834866       00118032NNEURSYAYDACTYL BURO DU CENTRE    20090518
291182-20                                                                     00000012 829621       00125029NNEU2S03YCAMPONOVO                20090519
291182-20                                                                     00000012 833322       00162777NNEURSYTYFORUM BOULOGNE/MER       20090525
291184-20                                                                     00000024 832749       00111000NNEURCPXNT.P.L.M.CENTRE LECLER    20090629
291184-20                                                                     00000024 829350       00146034NNEURPPANSOCAPDIS CENTRE LECLE    20090630
291184-20                                                                     00000024 830006       00133317NNEURPPANLANGON DISTR. CTRE LE    20090630
291184-20                                                                     00000024 830250       00147122NNEURPPANST PIERRE DIST.CTR LE    20090630
291184-20                                                                     00000024 830835       00150017NNEURPPANDIST L'AVRANCHIN C. L    20090630
291185-20                                                                     00000480 832602       00003990NNEURISANELBA OFFICE PRODUCTS     20090311
291185-20                                                                     00000012 826477       00113193NNEU2SYAYPAP DU COMMERCE          20090327
291185-20                                                                     00000012 827339       00113467NNEU2JOSNANCIENS ETS MICHEL       20090327
291185-20                                                                     00000036 830919       00462956NNEU2CATNLE CRAYON                20090401
291185-20                                                                     00000060 830941       00496048NYEU2CATNESPACE CULTURE ET LOI    20090401
291185-20                                                                     00000120 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
291185-20                                                                     00000048 829222       00460733NNEU2CATNLIBRAIRIE GENERALE JA    20090415
291185-20                                                                     00000012 834637       00460735NNEURCATNLIBRAIRIE BARNES         20090416
291185-20                                                                     00000012 836403       00374272NYEURCATNLIBRAIRIE GERARD         20090422
291185-20                                                                     00000060 825753       00496713NYEU2CATNLIBRAIRIE LE TOUCAN      20090428
291185-20                                                                     00000012 830453       00151143NNEU2JOSYAMORY                    20090429
291185-20                                                                     00000012 829107       00171301NNEU2JOSYWALPI                    20090504
291185-20                                                                     00000012 830232       00144900NNEU2SYTYFORUM PRIVAT - NANTES    20090504
291185-20                                                                     00000012 830236       00135001NNEU2SYTNFORUM PRIVAT-RENNES      20090504
291185-20                                                                     00000012 830696       00139016NNEU2JOSYLEBLANC                  20090504
291185-20                                                                     00000012 834020       00124400NNEURSYTYFORUM BERGERAC           20090504
291185-20                                                                     00000012 836317       00173211NNEURSYAYHYPERBURO CHAMBERY       20090504
291185-20                                                                     00000012 835758       00138067NNEURS03YMAJOLIRE                 20090505
291185-20                                                                     00000024 836048       00163562NNEURSYTYLES VOLCANS              20090505
291185-20                                                                     00000012 831034       00174016NNEU2SYAYABAC TECHNIC BUREAU      20090506
291185-20                                                                     00000156 833447       00175795NNEURJOSYGIBERT JEUNE RIVE GAU    20090507
291185-20                                                                     00000036 831859       00162219NYEU2JOSYGERAULT JP               20090511
291185-20                                                                     00000012 832015       00162052NNEU2JOSYJL BUREAUTIQUE -         20090518
291185-20                                                                     00001872 832586       00191923NYPTTELONCARREFOUR HYPERMARCHE    20090528
291186-20                                                                     00000024 836409       00183091NNEURCPXNLECASUD                  20090527
291186-20                                                                     00000024 836497       00131171NNEURCPXNSOCAMIL                  20090527
291186-20                                                                     00000024 833283       00197011NNEURCPXYGALEC                    20090528
291186-20                                                                     00000024 834832       00151139NNEURCPXNSCAPEST                  20090528
291186-20                                                                     00000048 836389       00172191NNEURCPXNSOCAMAINE (603100)       20090528
291186-20                                                                     00000048 836420       00114600NNEURCPXNSCANORMANDE (581600)     20090529
291186-20                                                                     00000024 830837       00150111NNEURPPANUNI SERVICE DISTR C.L    20090630
291187-20                                                                     00000024 834815       00140005NNEURCPXYSCALANDES                20090527
291187-20                                                                     00000024 836409       00183091NNEURCPXNLECASUD                  20090527
291187-20                                                                     00000096 833283       00197011NNEURCPXYGALEC                    20090528
291187-20                                                                     00000024 834832       00151139NNEURCPXNSCAPEST                  20090528
291187-20                                                                     00000048 836389       00172191NNEURCPXNSOCAMAINE (603100)       20090528
291187-20                                                                     00000048 836420       00114600NNEURCPXNSCANORMANDE (581600)     20090529
291187-20                                                                     00000024 829354       00182000NNEURPPANSODIBAG CENTRE LECLER    20090619
291188-20                                                                     00000276 831929       00198558NNEU2SYTYM.G.L                    20090318
291188-20                                                                     00000012 830919       00462956NNEU2CATNLE CRAYON                20090401
291188-20                                                                     00000132 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
291188-20                                                                     00000012 836556       00142089NNEURSYAYRIBON SA                 20090402
291188-20                                                                     00000012 834637       00460735NNEURCATNLIBRAIRIE BARNES         20090416
291188-20                                                                     00000012 829524       00180110NNEU2S01YMFR MOBILIERS            20090420
291188-20                                                                     00000012 834873       00176240NNEURSYAYLIB. DES ECOLES ET JA    20090421
291188-20                                                                     00000012 830698       00175003NNEU2JOSNLAMARTINE                20090422
291188-20                                                                     00000012 836392       00374688NNEURCATNRANY SARL                20090422
291188-20                                                                     00000012 830460       00115027NNEU2JOSYPAPETERIE DELPRAT        20090429
291188-20                                                                     00000012 833105       00146028NNEURS03YI.B.S.O SYSTEMES         20090429
291188-20                                                                     00000012 832898       00187300NNEURSYTYLIB ANECDOTES            20090504
291188-20                                                                     00000012 834020       00124400NNEURSYTYFORUM BERGERAC           20090504
291188-20                                                                     00000012 834708       00133019NYEURJOSYSDGB ALICE MEDIA STOR    20090504
291188-20                                                                     00000012 835337       00133388NNEURS03YPAPETERIE CHAIGNE        20090504
291188-20                                                                     00000012 835993       00187050NNEURS01YESPACE PAPETERIE         20090504
291188-20                                                                     00000288 831947       00198635NNEU2SYTNBHV RIVOLI               20090506
291188-20                                                                     00000012 831952       00198654NNEU2SYTNBHV MONTLHERY            20090506
291188-20                                                                     00000012 831954       00198658NNEU2SYTNBHV ROSNY II             20090506
291188-20                                                                     00000024 831951       00178028NNEU2SYTNBHV PARLY II             20090507
291188-20                                                                     00000012 834195       00145007NNEURSYTYPRIVAT LODDE - ORLEAN    20090512
291188-20                                                                     00000012 835698       00178224NNEURJOSYUNIVERS DU LIVRE ST G    20090512
291188-20                                                                     00000012 832734       00151115NNEURJOSYLIRE ET ECRIRE           20090514
291188-20                                                                     00000012 829104       00194222NYEU2SYTNCHAPITRE                 20090518
291191-20                                                                     00000024 831238       00176173NNEURPPANCITADIS CENTRE LECLER    20090625
291191-20                                                                     00000024 830835       00150017NNEURPPANDIST L'AVRANCHIN C. L    20090630
291200-20                                                                     00000072 835084       00193003NNEURSYGYSPICERS                  20090312
291200-20                                                                     00000216 831929       00198558NNEU2SYTYM.G.L                    20090318
291200-20                                                                     00000012 829889       00184211NNEU2JOSYSTATION BUREAU           20090330
291200-20                                                                     00000012 835964       00106602NNEURSYTYPRIVAT SORBONNE-NICE     20090401
291200-20                                                                     00000276 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
291200-20                                                                     00000024 835599       00142104NNEURSYTYFORUM ROANNE             20090402
291200-20                                                                     00000012 835631       00106601NNEURSYTYPRIVAT SORBONNE-ANTIB    20090408
291200-20                                                                     00000012 829752       00114605NNEU2JOSYCREAVALLEY               20090410
291200-20                                                                     00000012 831925       00150002NNEU2JOSYBRIOSON - PLANET R       20090422
291200-20                                                                     00000012 825753       00496713NYEU2CATNLIBRAIRIE LE TOUCAN      20090428
291200-20                                                                     00000012 833105       00146028NNEURS03YI.B.S.O SYSTEMES         20090429
291200-20                                                                     00000420 833765       00195382NYEURS01YMETRO CASH AND CARRY     20090429
291200-20                                                                     00000012 836642       00157600NYEURSYTNFORUM FORBACH            20090429
291200-20                                                                     00000012 829776       00156990NNEU2JOSYBUREAU DEPOT             20090430
291200-20                                                                     00000012 830468       00156148NNEU2S03YBUREAU CENTER/BUREAU     20090430
291200-20                                                                     00000012 835031       00177215NYEURS03YCYRANO                   20090430
291200-20                                                                     00000012 829238       00113419NNEU2JOSYLIBRAIRIE PAPETERIE D    20090504
291200-20                                                                     00000012 830232       00144900NNEU2SYTYFORUM PRIVAT - NANTES    20090504
291200-20                                                                     00000012 830234       00156902NNEU2SYTYFORUM PRIVAT LORIENT     20090504
291200-20                                                                     00000012 830338       00106300NNEU2JOSYSARL ARTS-LIVRES DIFF    20090504
291200-20                                                                     00000012 831997       00169027NNEURSYTYPRIVAT LYON              20090504
291200-20                                                                     00000012 832898       00187300NNEURSYTYLIB ANECDOTES            20090504
291200-20                                                                     00000012 833085       00162070NNEURSYTYPRIVAT BRUNET-ARRAS      20090504
291200-20                                                                     00000012 833219       00171102NNEURSYTNMAISON DE LA PRESSE      20090504
291200-20                                                                     00000012 833333       00174506NNEURSYTNLIVRES & CO ANNEMASSE    20090504
291200-20                                                                     00000012 833347       00116002NNEURSYTYPRIVAT-ANGOULEME         20090504
291200-20                                                                     00000012 833966       00142036NNEURSYTNFORUM ST ETIENNE         20090504
291200-20                                                                     00000012 834020       00124400NNEURSYTYFORUM BERGERAC           20090504
291200-20                                                                     00000012 834564       00125710NNEURSYTYFORUM MONTBELIARD        20090504
291200-20                                                                     00000012 834566       00190024NNEURSYTYFORUM BELFORT            20090504
291200-20                                                                     00000012 834710       00125500NNEURSYTYFORUM BESANCON           20090504
291200-20                                                                     00000012 834715       00126337NNEURSYTYLIVRES & CO BAUME        20090504
291200-20                                                                     00000012 834719       00107845NNEURSYTYLIVRES & CO AUBENAS      20090504
291200-20                                                                     00000012 834723       00126035NNEURSYTYLIB DU LYCEE             20090504
291200-20                                                                     00000012 834727       00111502NNEURSYTYPLACE MEDIA              20090504
291200-20                                                                     00000012 834862       00166510NNEURSYTYPRIVAT-PERPIGNAN         20090504
291200-20                                                                     00000012 835008       00144603NNEURSYTYFORUM ST NAZAIRE         20090504
291200-20                                                                     00000012 835015       00157667NNEURSYTYLIVRES & CO SARREGUEM    20090504
291200-20                                                                     00000012 835026       00183124NNEURSYTNPRIVAT TOULON            20090504
291200-20                                                                     00000012 835626       00168011NNEURSYTYFORUM GUEBWILLER         20090504
291200-20                                                                     00000012 835628       00168302NNEURSYTNFORUM MULHOUSE           20090504
291200-20                                                                     00000012 835636       00106603NNEURSYTYPRIVAT SORBONNE-CANNE    20090504
291200-20                                                                     00000012 835836       00165410NNEURSYTYPRIVAT LHERIS - TARBE    20090504
291200-20                                                                     00000012 835872       00168301NYEURSYTYFORUM ST LOUIS           20090504
291200-20                                                                     00000012 835875       00168012NNEURSYTYFORUM COLMAR             20090504
291200-20                                                                     00000012 828778       00157082NNEU2JOSYPAGEB                    20090505
291200-20                                                                     00000012 833079       00121052NNEURJOSYGIBERT JOSEPH DIJON      20090505
291200-20                                                                     00000012 833102       00119111NNEURSYTYLIBRAIRIE DES TROIS E    20090505
291200-20                                                                     00000012 834441       00167051NNEURSYAY KISTER                  20090505
291200-20                                                                     00000012 834860       00168300NNEURSYTYRUC COLMAR               20090505
291200-20                                                                     00000012 834871       00127134NYEURSYTYFORUM EVREUX             20090505
291200-20                                                                     00000012 836048       00163562NNEURSYTYLES VOLCANS              20090505
291200-20                                                                     00000060 831947       00198635NNEU2SYTNBHV RIVOLI               20090506
291200-20                                                                     00000012 831952       00198654NNEU2SYTNBHV MONTLHERY            20090506
291200-20                                                                     00000012 834712       00168013NNEURSYTNFORUM ALTKIRCH           20090506
291200-20                                                                     00000012 835639       00117205NNEURS03YPAPETERIE PLURIEL        20090506
291200-20                                                                     00000012 836195       00133144NYEURSYTYCULTURE PLUS             20090506
291200-20                                                                     00000012 831951       00178028NNEU2SYTNBHV PARLY II             20090507
291200-20                                                                     00000012 835818       00138004NNEURSYTYLIBRAIRIE PAPETERIE A    20090507
291200-20                                                                     00000012 834195       00145007NNEURSYTYPRIVAT LODDE - ORLEAN    20090512
291200-20                                                                     00000012 835698       00178224NNEURJOSYUNIVERS DU LIVRE ST G    20090512
291200-20                                                                     00000012 831704       00125103NNEU2SYTYLIB DE L UNIVERSITE D    20090513
291200-20                                                                     00000012 833072       00151399NNEURSYTYPRIVAT GUERLIN MARTIN    20090513
291200-20                                                                     00000012 833335       00158600NNEURSYTYFORUM NEVERS             20090513
291200-20                                                                     00000012 829104       00194222NYEU2SYTNCHAPITRE                 20090518
291200-20                                                                     00000012 834866       00118032NNEURSYAYDACTYL BURO DU CENTRE    20090518
291200-20                                                                     00000012 829621       00125029NNEU2S03YCAMPONOVO                20090519
291200-20                                                                     00000012 833322       00162777NNEURSYTYFORUM BOULOGNE/MER       20090525
291200-20                                                                     00000012 833479       00140060NNEURSYTYLIVRES & CO DAX          20090526
291201-20                                                                     00000012 827054       00113193NNEU2SYAYPAP DU COMMERCE          20090330
291201-20                                                                     00000024 830919       00462956NNEU2CATNLE CRAYON                20090401
291201-20                                                                     00000156 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
291201-20                                                                     00000012 829752       00114605NNEU2JOSYCREAVALLEY               20090410
291201-20                                                                     00000012 834873       00176240NNEURSYAYLIB. DES ECOLES ET JA    20090421
291201-20                                                                     00000012 829759       00107430NNEU2SYAYHYPERBURO ANNONAY        20090504
291201-20                                                                     00000012 830232       00144900NNEU2SYTYFORUM PRIVAT - NANTES    20090504
291201-20                                                                     00000012 833085       00162070NNEURSYTYPRIVAT BRUNET-ARRAS      20090504
291201-20                                                                     00000012 835636       00106603NNEURSYTYPRIVAT SORBONNE-CANNE    20090504
291201-20                                                                     00000024 833447       00175795NNEURJOSYGIBERT JEUNE RIVE GAU    20090507
291201-20                                                                     00000012 836624       00163011NYEURSYGYDISTRI BUREAU            20090507
291201-20                                                                     00000012 829507       00175313NNEU2JOSYGN PARTENAIRES - ADOM    20090513
291202-20                                                                     00000216 831929       00198558NNEU2SYTYM.G.L                    20090318
291202-20                                                                     00000012 829889       00184211NNEU2JOSYSTATION BUREAU           20090330
291202-20                                                                     00000024 830919       00462956NNEU2CATNLE CRAYON                20090401
291202-20                                                                     00000180 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
291202-20                                                                     00000012 829752       00114605NNEU2JOSYCREAVALLEY               20090410
291202-20                                                                     00000012 829110       00129901NNEU2JOSYBUREAUTIQUE DIFFUSION    20090416
291202-20                                                                     00000012 834569       00181010NNEURS03YNOUVELLE PAPETERIE CA    20090429
291202-20                                                                     00000012 835343       00112054NNEURS03YCAUMES PAPETERIE         20090429
291202-20                                                                     00000012 835951       00122350NNEURSYAYA4 BURO+                 20090430
291202-20                                                                     00000012 835341       00146033NNEURSYAYBUREAU SYSTEME           20090504
291202-20                                                                     00000072 831947       00198635NNEU2SYTNBHV RIVOLI               20090506
291202-20                                                                     00000012 831952       00198654NNEU2SYTNBHV MONTLHERY            20090506
291202-20                                                                     00000012 831954       00198658NNEU2SYTNBHV ROSNY II             20090506
291202-20                                                                     00000012 831951       00178028NNEU2SYTNBHV PARLY II             20090507
291202-20                                                                     00000012 833447       00175795NNEURJOSYGIBERT JEUNE RIVE GAU    20090507
291202-20                                                                     00000012 834105       00159996NNEURSYTYPRIVAT BRUNET            20090511
291202-20                                                                     00000012 835961       00191710NNEURJOSYESPACE TEMPS             20090518
291202-20                                                                     00000012 829621       00125029NNEU2S03YCAMPONOVO                20090519
291204-20                                                                     00000072 834815       00140005NNEURCPXYSCALANDES                20090527
291204-20                                                                     00000072 836409       00183091NNEURCPXNLECASUD                  20090527
291204-20                                                                     00000024 836497       00131171NNEURCPXNSOCAMIL                  20090527
291204-20                                                                     00000456 833283       00197011NNEURCPXYGALEC                    20090528
291204-20                                                                     00000072 834794       00177546NNEURCPXNSCADIF                   20090528
291204-20                                                                     00000048 834805       00162030NNEURCPXNSCAPARTOIS               20090528
291204-20                                                                     00000072 834832       00151139NNEURCPXNSCAPEST                  20090528
291204-20                                                                     00000144 836389       00172191NNEURCPXNSOCAMAINE (603100)       20090528
291204-20                                                                     00000072 836430       00195820NNEURCPXNSCAPNOR                  20090528
291204-20                                                                     00000024 836503       00103400NNEURCPXNSCA CENTRE               20090528
291204-20                                                                     00000048 836420       00114600NNEURCPXNSCANORMANDE (581600)     20090529
291204-20                                                                     00000024 832168       00103012NNEURPPANBELLERIVEDIS CENTRE L    20090611
291205-20                                                                     00000024 832168       00103012NNEURPPANBELLERIVEDIS CENTRE L    20090611
291205-20                                                                     00000024 829954       00164055NNEURPPANPAYS BASQUE DIST.CTR     20090626
291205-20                                                                     00000264 833608       00121601NNEURELONPLATE FORME CORA LONG    20090629
291205-20                                                                     00000048 832056       00121601NNEURELONPLATE FORME CORA LONG    20090713
291222-20                                                                     00000168 834815       00140005NNEURCPXYSCALANDES                20090527
291222-20                                                                     00000048 836409       00183091NNEURCPXNLECASUD                  20090527
291222-20                                                                     00000096 836497       00131171NNEURCPXNSOCAMIL                  20090527
291222-20                                                                     00000432 833283       00197011NNEURCPXYGALEC                    20090528
291222-20                                                                     00000048 834794       00177546NNEURCPXNSCADIF                   20090528
291222-20                                                                     00000264 834832       00151139NNEURCPXNSCAPEST                  20090528
291222-20                                                                     00000240 836389       00172191NNEURCPXNSOCAMAINE (603100)       20090528
291222-20                                                                     00000120 836430       00195820NNEURCPXNSCAPNOR                  20090528
291222-20                                                                     00000216 836420       00114600NNEURCPXNSCANORMANDE (581600)     20090529
291222-20                                                                     00000024 832168       00103012NNEURPPANBELLERIVEDIS CENTRE L    20090611
291222-20                                                                     00000048 829354       00182000NNEURPPANSODIBAG CENTRE LECLER    20090619
291222-20                                                                     00000024 829954       00164055NNEURPPANPAYS BASQUE DIST.CTR     20090626
291222-20                                                                     00000024 832495       00165021NNEURPPANCDA SUD OUEST CENTRE     20090626
291222-20                                                                     00000024 829955       00140006NNEURPPANADOUR DISTR. CTRE LEC    20090629
291222-20                                                                     00000024 830198       00147250NNEURPPANCENTRE LECLERC MARMAN    20090629
291222-20                                                                     00000048 832492       00131180NNEURCPXNS.O.D.I.R.E.V. CTRE L    20090629
291222-20                                                                     00000024 832494       00164000NNEURPPANUNIVERDIS CENTRE LECL    20090629
291222-20                                                                     00000024 833542       00146035NNEURCPXNCAHORS PRADIS CENTRE     20090629
291222-20                                                                     00000024 829350       00146034NNEURPPANSOCAPDIS CENTRE LECLE    20090630
291222-20                                                                     00000048 830006       00133317NNEURPPANLANGON DISTR. CTRE LE    20090630
291222-20                                                                     00000024 830989       00181069NNEURPPANLAVIDA CENTRE LECLERC    20090702
291222-20                                                                     00000024 832683       00114132NNEURCPXNTOUQUES DISTR CTRE LE    20090706
291223-20                                                                     00000264 833805       00125099NNPTTAGANSYSTEME U EST            20090429
291223-20                                                                     00000144 833826       00144154NNPTTAGANSYSTEME U OUEST          20090429
291223-20                                                                     00000144 833873       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090526
291223-20                                                                     00000192 833751       00128701NNEURAGANSCA LOISIRS ET ARTS M    20090527
291223-20                                                                     00000240 833752       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090527
291223-20                                                                     00000096 833935       00126140NNMDGAGANSCA LOISIRS ET ARTS M    20090527
291223-20                                                                     00000096 833936       00126140NNEURAGANSCA LOISIRS ET ARTS M    20090527
291223-20                                                                     00000072 833811       00134173NNPTTAGANSYSTEME "U" SUD          20090529
291223-20                                                                     00000312 833818       00144154NNPTTAGANSYSTEME U OUEST          20090529
291223-20                                                                     00000024 832168       00103012NNEURPPANBELLERIVEDIS CENTRE L    20090611
291223-20                                                                     00000024 831867       00114200NNEURPPANVAUDRY DISTR. CTRE LE    20090617
291223-20                                                                     00000024 832571       00103055NNEURCPXNAVERMES DISTR CTRE LE    20090618
291223-20                                                                     00000432 833608       00121601NNEURELONPLATE FORME CORA LONG    20090629
291223-20                                                                     00000024 832673       00133047NNEURCPXNBLAYE DISTR. CTRE LEC    20090702
291223-20                                                                     00000144 832056       00121601NNEURELONPLATE FORME CORA LONG    20090713
291223-20                                                                     00000024 833613       00121601NNEURELONPLATE FORME CORA LONG    20090803
291224-20                                                                     00000120 833805       00125099NNPTTAGANSYSTEME U EST            20090429
291224-20                                                                     00000048 833811       00134173NNPTTAGANSYSTEME "U" SUD          20090529
291224-20                                                                     00000360 833817       00144154NNPTTAGANSYSTEME U OUEST          20090529
291224-20                                                                     00000024 832168       00103012NNEURPPANBELLERIVEDIS CENTRE L    20090611
291224-20                                                                     00000024 832698       00147000NNEURCPXNVILLENEUVE DIST.CTRE     20090626
291224-20                                                                     00000024 830198       00147250NNEURPPANCENTRE LECLERC MARMAN    20090629
291224-20                                                                     00000024 832673       00133047NNEURCPXNBLAYE DISTR. CTRE LEC    20090702
291225-20                                                                     00000048 832571       00103055NNEURCPXNAVERMES DISTR CTRE LE    20090618
