6010-20             00056640                        000000000000012000000120       MDG
601096-20           00026730                        000190200000003000000030       MDG
6013-20             00033280                        000000000000008000000080       MDG
6015-20             00016020                        000072000000018000000180       MDG
6016-20             00008800                        000008000000016000000160       MDG
6020-20             00022440                        000000000000012000000120       MDG
6022-20             00089280                        000000000000012000000120       MDG
602296-20           00020560                        000000000000002000000020       MDG
6025-20             00010980                        000000000000018000000180       MDG
6026-20             00013440                        000000000000012000000120       MDG
6032-20             00012600                        000012000000012000000120       MDG
6045-20             00033840                        000000000000018000000180       MDG
6050-20             00022600                        000000000000010000000100       MDG
608324-20           00000300                        000000000000001200000012       MDG
608691-20           00000056                        000000000000001400000014       MDG
6203-05             00064740                        000000000000006000000060       MDG
6203-07             00005760                        000081000000006000000060       MDG
620346-05           00044850                        000120000000001500000015       MDG
620346-05           00000000                        000120000000001500000015       SO2
620366-05           00000000                        000050000000001000000010       SOT
620396-05           00007065                        000000000000001500000015       MDG
6205-05             00064800                        000194400000018000000180       MDG
6205-07             00037260                        000000000000018000000180       MDG
620596-05           00043950                        000336000000003000000030       MDG
6206-05             00007200                        000000000000016000000160       MDG
620696-05           00016900                        000000000000002000000020       MDG
6210-05             00058440                        000129600000012000000120       MDG
6210-07             00035040                        000000000000012000000120       MDG
62103-20            00001344                        000000840000001400000014       MDG
62103-20            00004200                        000000840000001400000014       SOB
62103-20            00009408                        000000840000001400000014       SOT
621096-05           00116310                        000030000000003000000030       MDG
621096-05           00000000                        000030000000003000000030       SOT
6211-05             00125640                        000000000000012000000120       MDG
6211-07             00012960                        000172800000012000000120       MDG
621196-05           00051100                        000450000000002000000020       MDG
621196-05           00000000                        000450000000002000000020       SO2
6212-05             00045250                        000000000000005000000050       MDG
6212-07             00021450                        000022500000005000000050       MDG
621296-05           00049630                        000080000000001000000010       MDG
621296-05           00000000                        000080000000001000000010       SOT
6213-05             00019440                        000115200000008000000080       MDG
6213-07             00028720                        000000000000008000000080       MDG
621396-05           00012820                        000206000000001000000010       MDG
621396-05           00000000                        000206000000001000000010       SOT
6215-05             00001560                        000044000000001000000010       MDG
6215-05             00000000                        000044000000001000000010       SO2
6216-05             00009720                        000000000000012000000120       MDG
6218-05             00027500                        000000000000010000000100       MDG
621896-05           00029120                        000020000000002000000020       MDG
621896-05           00000000                        000020000000002000000020       STM
6219-05             00010800                        000000000000012000000120       MDG
6220-05             00011850                        000000000000005000000050       MDG
6221-05             00011520                        000000000000012000000120       MDG
6222-05             00022800                        000096000000012000000120       MDG
6223-05             00016020                        000000000000002000000020       MDG
622345-05           00008400                        000000000000002000000020       MDG
6224-05             00002280                        000000000000006000000060       MDG
6225-05             00007440                        000004800000012000000120       MDG
6226-05             00002160                        000000000000012000000120       MDG
6227-05             00000400                        000000000000008000000080       MDG
6228-05             00022300                        000000000000005000000050       MDG
6229-05             00005280                        000000000000008000000080       MDG
6230-05             00024240                        000000000000006000000060       MDG
6231-05             00007600                        000020000000005000000050       MDG
6232-05             00014760                        000000000000012000000120       MDG
6286-05             00019920                        000000000000008000000080       MDG
6288-05             00002640                        000000000000008000000080       MDG
629307-07           00004200                        000000000000012000000120       MDG
629407-07           00008640                        000000000000012000000120       MDG
629607-07           00005600                        000000000000016000000160       MDG
64148-17            00003725                        000000000000000100000001       MDG
644919-17           00000600                        000000000000012000000120       MDG
658616-20           00003892                        000000000000001400000014       MDG
658616-20           00013496                        000000000000001400000014       SOT
658617-20           00000714                        000000000000001400000014       MDG
658618-20           00008596                        000000000000001400000014       MDG
670408-17           00001460                        000004800000001000000010       MDG
670410-17           00000000                        000003600000001000000010       GFP
670410-17           00004330                        000003600000001000000010       MDG
670610-20           00004980                        000001600000001000000010       MDG
680115-20           00001530                        000000300000000500000005       MDG
680115-20           00000000                        000000300000000500000005       SOT
680515-04           00000820                        000003600000001000000010       MDG
680515-08           00001290                        000000000000001000000010       MDG
680515-11           00001030                        000000000000001000000010       MDG
680515-13           00000000                        000000100000001000000010       LEV
680515-13           00000640                        000000100000001000000010       MDG
680515-15           00002800                        000000000000001000000010       MDG
680515-17           00000000                        000046200000001000000010       GFP
680515-17           00016840                        000046200000001000000010       MDG
680589-20           00002580                        000000000000001200000012       MDG
680615-20           00000000                        000009700000001000000010       GFP
680615-20           00007610                        000009700000001000000010       MDG
680689-20           00000000                        000000180000000600000006       GFP
680689-20           00001818                        000000180000000600000006       MDG
680915-04           00000135                        000000100000000500000005       MDG
680915-08           00000025                        000000000000000500000005       MDG
680915-11           00000110                        000000050000000500000005       MDG
680915-13           00000045                        000000000000000500000005       MDG
680915-15           00000260                        000000250000000500000005       MDG
680915-17           00001515                        000002850000000500000005       MDG
680915-17           00000000                        000002850000000500000005       SO2
681040-07           00001370                        000000300000001000000010       MDG
681350-17           00000216                        000000000000005400000054       MDG
700012-20           00000000                        000000010000000100000001       LEV
700012-20           00000110                        000000010000000100000001       MDG
700014-20           00000003                        000000000000000100000001       MDG
700015-20           00000011                        000000000000000100000001       MDG
7017574-17          00007300                        000000000000002000000020       MDG
7017581-17          00002580                        000000000000002000000020       MDG
703011-17           00000000                        000011040000002400000024       GFP
703011-17           00014736                        000011040000002400000024       MDG
704532-17           00032430                        000000000000047000000470       MDG
70453202-17         00020000                        000000000000004000000040       MDG
7061294-17          00000060                        000000000000001000000010       MDG
7061317-17          00021250                        000000000000001000000010       MDG
708609-20           00000784                        000000000000001400000014       MDG
708612-20           00000588                        000000000000001400000014       MDG
708623-20           00001358                        000000000000001400000014       MDG
708624-20           00006888                        000000000000001400000014       MDG
708626-20           00003850                        000000000000001400000014       MDG
708626-20           00000826                        000000000000001400000014       SOB
708626-20           00001344                        000000000000001400000014       SOT
70862609-20         00000028                        000000000000001400000014       MDG
708651-20           00002856                        000000000000001400000014       MDG
70865109-20         00000406                        000000000000001400000014       MDG
708653-20           00020706                        000000000000001400000014       MDG
708653-20           00000448                        000000000000001400000014       SOT
708654-20           00000448                        000000000000001400000014       MDG
708677-20           00001358                        000000000000001400000014       MDG
708695-20           00004228                        000000000000001400000014       MDG
709395-20           00001736                        000000000000000800000008       MDG
709927-20           00001600                        000000000000002000000020       MDG
709952-20           00001920                        000000000000002000000020       MDG
7125171-17          00000444                        000000000000001200000012       MDG
7125201-20          00000168                        000000000000001200000012       MDG
714388-20           00000070                        000000000000001400000014       MDG
716-17              00000000                        000001000000010000000100       EUR
716-17              00043000                        000001000000010000000100       MDG
723662-20           00000264                        000000000000003300000033       MDG
7525209-20          00002232                        000000000000001200000012       MDG
755616-20           00001020                        000000000000001200000012       MDG
756817-20           00000234                        000000000000000600000006       MDG
756817-20           00000102                        000000000000000600000006       SOT
757617-20           00000260                        000000000000001000000010       MDG
757618-20           00001930                        000000000000001000000010       MDG
758616-20           00001610                        000000000000001400000014       MDG
758616-20           00000336                        000000000000001400000014       SOT
758617-20           00004270                        000000000000001400000014       MDG
758617-20           00000644                        000000000000001400000014       SOT
758618-20           00001484                        000000000000001400000014       MDG
759016-20           00000680                        000000000000002000000020       MDG
759018-20           00000520                        000000000000002000000020       MDG
759416-20           00001032                        000000000000000800000008       MDG
759418-20           00000184                        000000000000000800000008       MDG
7606007-20          00003720                        000060000000006000000060       MDG
7612008-20          00008580                        000000000000003000000030       MDG
7706004-20          00016680                        000000000000006000000060       MDG
7706103-20          00001180                        000000000000002000000020       MDG
7712005-20          00003990                        000000000000003000000030       MDG
7712104-20          00014220                        000000000000002000000020       MDG
7800115-17          00021620                        000007000000001000000010       MDG
7800115-17          00000000                        000007000000001000000010       SO2
7800139-17          00006213                        000029250000000100000001       MDG
7800139-17          00000000                        000029250000000100000001       STM
7800177-17          00000366                        000008000000000100000001       MDG
7800184-17          00002560                        000000400000004000000040       MDG
7800184-17          00000000                        000000400000004000000040       SO2
780560-20           00018000                        000000000000002000000020       MDG
7811111-17          00001725                        000000000000000500000005       MDG
7811142-17          00001040                        000000000000000500000005       MDG
7811197-20          00000385                        000001150000000500000005       MDG
7811203-17          00001765                        000005600000000500000005       MDG
7811203-17          00000000                        000005600000000500000005       SOT
7811210-13          00001570                        000000000000000500000005       MDG
7811227-04          00000520                        000000000000000500000005       MDG
7811234-15          00000820                        000000000000000500000005       MDG
7811241-08          00002605                        000000000000000500000005       MDG
7811265-17          00000495                        000000000000000500000005       MDG
7811272-13          00000205                        000000000000000500000005       MDG
7811289-04          00000130                        000000000000000500000005       MDG
7811296-15          00000325                        000000000000000500000005       MDG
7811302-08          00000270                        000000000000000500000005       MDG
7811319-20          00000490                        000000000000000500000005       MDG
7811326-17          00000320                        000000000000001000000010       MDG
7811333-20          00001300                        000000000000001000000010       MDG
78767-20            00000168                        000000000000001400000014       MDG
788677-20           00000490                        000000000000001400000014       MDG
788892-20           00006448                        000000000000010400000104       SOB
798616-20           00000210                        000000000000001400000014       MDG
800015-20           00000120                        000000000000001000000010       MDG
800044-20           00000580                        000000000000001000000010       MDG
800047-20           00000660                        000000000000001000000010       MDG
8000933-03          00003072                        000000000000001200000012       MDG
8000934-13          00001176                        000000000000001200000012       MDG
8000935-09          00001152                        000003840000001200000012       MDG
8000936-03          00003430                        000000000000001400000014       MDG
8000937-13          00001456                        000007840000001400000014       MDG
8000937-13          00000000                        000007840000001400000014       STM
8000938-09          00000784                        000003920000001400000014       MDG
8000938-09          00000000                        000003920000001400000014       STM
8000939-09          00002484                        000000000000001200000012       MDG
8000940-01          00010576                        000001920000000800000008       MDG
8000940-01          00000000                        000001920000000800000008       STM
8001397-03          00000616                        000000000000001400000014       MDG
8001398-09          00001680                        000000000000001400000014       MDG
8001399-03          00004824                        000000000000001200000012       MDG
8001400-03          00000510                        000000000000001000000010       MDG
8001401-09          00002290                        000000000000001000000010       MDG
800515-20           00002652                        000000000000001200000012       MDG
800527-20           00005304                        000000000000001200000012       MDG
800615-20           00000104                        000000000000000400000004       SOT
800627-20           00000796                        000000000000000400000004       MDG
800627-20           00000180                        000000000000000400000004       SOT
800715-20           00001476                        000000000000001200000012       SOT
800727-20           00004572                        000000000000001200000012       MDG
800727-20           00000024                        000000000000001200000012       SOT
805612-20           00001008                        000000000000001200000012       MDG
805633-20           00002592                        000000000000001200000012       MDG
805644-20           00000516                        000000000000001200000012       MDG
805647-20           00000504                        000000000000001200000012       MDG
805647-20           00000360                        000000000000001200000012       SOT
806851-20           00000120                        000000000000000600000006       MDG
806927-20           00002388                        000000000000001200000012       MDG
806927-20           00000672                        000000000000001200000012       SOT
807628-20           00001250                        000000000000001000000010       MDG
807628-20           00002630                        000000000000001000000010       SOT
807636-20           00000070                        000000000000001000000010       MDG
807653-20           00000110                        000000000000001000000010       MDG
808315-20           00002268                        000000000000001200000012       MDG
808327-20           00001836                        000000000000001200000012       MDG
808352-20           00001200                        000000000000001200000012       MDG
808612-20           00000098                        000000000000001400000014       MDG
808625-20           00001680                        000000000000001400000014       MDG
808625-20           00000658                        000000000000001400000014       SOT
808628-20           00001400                        000000000000001400000014       MDG
808628-20           00001344                        000000000000001400000014       SOT
808633-20           00002464                        000000000000001400000014       MDG
808636-20           00000196                        000000000000001400000014       MDG
80863601-20         00000112                        000000000000001400000014       MDG
808644-20           00000182                        000000000000001400000014       MDG
808645-20           00002352                        000000000000001400000014       MDG
808647-20           00002086                        000000000000001400000014       MDG
808647-20           00000448                        000000000000001400000014       SOT
808651-20           00001414                        000000000000001400000014       MDG
808651-20           00000448                        000000000000001400000014       SOT
808653-20           00001274                        000000000000001400000014       MDG
808654-20           00001596                        000000000000001400000014       MDG
808678-20           00004760                        000000000000001400000014       MDG
808691-20           00000336                        000000000000001400000014       MDG
808698-20           00000336                        000000000000001400000014       MDG
809012-20           00000980                        000000000000002000000020       MDG
809015-20           00001400                        000000000000002000000020       MDG
809025-20           00000640                        000000000000002000000020       MDG
809033-20           00004680                        000000000000002000000020       MDG
809044-20           00001720                        000000000000002000000020       MDG
809047-20           00003580                        000000000000002000000020       MDG
809052-20           00001380                        000000000000002000000020       MDG
809052-20           00000640                        000000000000002000000020       SOT
809312-20           00000648                        000000000000000800000008       MDG
809333-20           00000800                        000000000000000800000008       MDG
809347-20           00000560                        000000000000000800000008       MDG
809727-20           00002700                        000000000000002000000020       MDG
809727-20           00003160                        000000000000002000000020       SOT
809827-20           00000520                        000000000000002000000020       MDG
809915-20           00002840                        000000000000002000000020       MDG
809927-20           00003740                        000000000000002000000020       MDG
809952-20           00003320                        000000000000002000000020       MDG
81498-20            00000180                        000000000000001200000012       MDG
8522-17             00000000                        000002000000005000000050       MAR
8522-17             00010750                        000002000000005000000050       MDG
8523-20             00003750                        000000000000005000000050       MDG
8541-17             00000000                        000000600000003000000030       MAR
8541-17             00018750                        000000600000003000000030       MDG
8542-17             00000000                        000000400000002000000020       MAR
8542-17             00003440                        000000400000002000000020       MDG
855616-20           00001956                        000000000000001200000012       MDG
856817-20           00002172                        000000000000000600000006       MDG
856828-20           00001998                        000000000000000600000006       MDG
857617-20           00000220                        000000000000001000000010       MDG
857618-20           00000520                        000000000000001000000010       MDG
857628-20           00003060                        000000000000001000000010       MDG
858516-20           00004170                        000000000000001500000015       MDG
858616-20           00004522                        000000000000001400000014       MDG
858617-20           00004858                        000000000000001400000014       MDG
858618-20           00001890                        000000000000001400000014       MDG
858628-20           00010416                        000000000000001400000014       MDG
858695-20           00000798                        000000000000001400000014       MDG
858695-20           00000448                        000000000000001400000014       SOT
859018-20           00000300                        000000000000002000000020       MDG
859095-20           00000820                        000000000000002000000020       MDG
859416-20           00001096                        000000000000000800000008       MDG
859418-20           00000832                        000000000000000800000008       MDG
86441050-17         00021280                        000000000000028000000280       MDG
87795-07            00000150                        000000000000001000000010       MDG
88087-20            00000500                        000000000000002000000020       MDG
888628-20           00000014                        000000000000001400000014       MDG
888633-20           00001008                        000000000000001400000014       MDG
888647-20           00000126                        000000000000001400000014       MDG
889033-20           00001220                        000000000000002000000020       MDG
889047-20           00000460                        000000000000002000000020       MDG
8950-20             00000320                        000000000000002000000020       MDG
898618-20           00000112                        000000000000001400000014       MDG
898628-20           00001400                        000000000000001400000014       MDG
899018-20           00000600                        000000000000002000000020       MDG
900015-20           00000700                        000000000000001000000010       MDG
900044-20           00000920                        000000000000001000000010       MDG
900048-20           00000660                        000000000000001000000010       MDG
900079-20           00001400                        000000000000001000000010       MDG
90090701-17         00003118                        000002500000000100000001       MDG
90091501-17         00003860                        000000000000002000000020       MDG
90096601-17         00000720                        000000000000002000000020       MDG
90102301-17         00001204                        000004000000000100000001       MDG
903547-03           00001476                        000000000000001200000012       MDG
903555-13           00001896                        000005760000001200000012       MDG
903555-13           00000000                        000005760000001200000012       SO2
903563-14           00000420                        000000000000001200000012       MDG
903571-09           00000936                        000000000000001200000012       MDG
903598-20           00003084                        000000000000001200000012       MDG
903636-17           00003145                        000012500000000100000001       MDG
905647-20           00000588                        000000000000001200000012       MDG
905648-20           00000552                        000000000000001200000012       MDG
905695-20           00000600                        000000000000001200000012       MDG
906853-20           00000312                        000000000000000600000006       MDG
906891-20           00002304                        000000000000000600000006       MDG
906919-20           00001992                        000000000000001200000012       MDG
907653-20           00000480                        000000000000001000000010       MDG
908315-20           00004656                        000000000000001200000012       MDG
908319-20           00001116                        000000000000001200000012       MDG
908326-20           00014652                        000000000000001200000012       MDG
908330-20           00001500                        000000000000001200000012       MDG
908352-20           00002964                        000000000000001200000012       MDG
908374-17           00002411                        000000000000000100000001       SOT
908379-20           00005424                        000000000000001200000012       MDG
908395-20           00002304                        000000000000001200000012       MDG
908624-20           00008918                        000000000000001400000014       MDG
908630-20           00002646                        000000000000001400000014       MDG
908634-20           00000434                        000000000000001400000014       MDG
908636-20           00000434                        000000000000001400000014       MDG
908644-20           00000434                        000000000000001400000014       MDG
908647-20           00000378                        000000000000001400000014       MDG
908648-20           00002618                        000000000000001400000014       MDG
908651-20           00006692                        000000000000001400000014       MDG
908653-20           00003976                        000000000000001400000014       MDG
908654-20           00006230                        000000000000001400000014       MDG
908678-20           00005264                        000000000000001400000014       MDG
908691-20           00003304                        000000000000001400000014       MDG
908695-20           00000448                        000000000000001400000014       MDG
909015-20           00006360                        000000000000002000000020       MDG
909019-20           00014060                        000000000000002000000020       MDG
909026-20           00003760                        000000000000002000000020       MDG
909034-20           00000620                        000000000000002000000020       MDG
909052-20           00005080                        000000000000002000000020       MDG
909324-20           00000272                        000000000000000800000008       MDG
909391-20           00000280                        000000000000000800000008       MDG
909826-20           00001620                        000000000000002000000020       MDG
909891-20           00001120                        000000000000001400000014       MDG
909915-20           00003900                        000000000000002000000020       MDG
909919-20           00004300                        000000000000002000000020       MDG
909926-20           00011600                        000000000000002000000020       MDG
909930-20           00000880                        000000000000002000000020       MDG
909947-20           00001700                        000000000000002000000020       MDG
909952-20           00004320                        000000000000002000000020       MDG
909954-20           00002420                        000000000000002000000020       MDG
909979-20           00002320                        000000000000002000000020       MDG
9227-19             00006720                        000000200000002000000020       MDG
9227-19             00000000                        000000200000002000000020       SO2
928564-17           00052080                        000014400000024000000240       MDG
928564-17           00006720                        000014400000024000000240       SOT
928564-17           00000000                        000014400000024000000240       SO2
939026-20           00003540                        000000200000002000000020       MDG
939026-20           00000000                        000000200000002000000020       SO2
939029-20           00001400                        000000200000002000000020       MDG
939029-20           00000160                        000000200000002000000020       SOT
939029-21           00000760                        000000000000002000000020       MDG
93902901-20         00000040                        000000000000002000000020       MDG
939034-20           00001224                        000000000000001200000012       MDG
956029-20           00000640                        000001000000002000000020       MDG
956029-20           00001300                        000001000000002000000020       SOT
956029-20           00000000                        000001000000002000000020       SO2
956828-20           00000768                        000000000000000600000006       MDG
956837-20           00001272                        000000000000000600000006       MDG
957628-20           00000720                        000000000000001000000010       MDG
957637-20           00000760                        000000000000001000000010       MDG
957638-20           00001190                        000000000000001000000010       MDG
958616-20           00000448                        000000000000001400000014       MDG
958624-20           00000378                        000000000000001400000014       MDG
958628-20           00005628                        000000000000001400000014       MDG
958637-20           00004046                        000000000000001400000014       MDG
958638-20           00000406                        000000000000001400000014       MDG
959026-03           00004580                        000002400000002000000020       MDG
959026-03           00000000                        000002400000002000000020       SOT
959026-06           00001600                        000000200000002000000020       MDG
959026-06           00000000                        000000200000002000000020       SOT
959026-16           00001080                        000000200000002000000020       MDG
959026-16           00000000                        000000200000002000000020       SOT
959026-17           00010860                        000010200000002000000020       MDG
959026-17           00000000                        000010200000002000000020       SOT
959026-20           00000000                        000003000000002000000020       MAR
959026-20           00006780                        000003000000002000000020       MDG
959029-02           00003800                        000001600000002000000020       MDG
959029-02           00000000                        000001600000002000000020       SOT
959029-03           00000000                        000027800000002000000020       MAR
959029-03           00006980                        000027800000002000000020       MDG
959029-09           00008840                        000000200000002000000020       MDG
959029-09           00000000                        000000200000002000000020       SOT
959029-11           00001960                        000005000000002000000020       MDG
959029-11           00000000                        000005000000002000000020       SOT
959029-13           00000000                        000001200000002000000020       MAR
959029-13           00008460                        000001200000002000000020       MDG
959029-13           00001280                        000001200000002000000020       SOT
959029-14           00000000                        000003600000002000000020       MAR
959029-14           00004000                        000003600000002000000020       MDG
959029-16           00002560                        000000000000002000000020       MDG
959029-20           00000000                        000004800000002000000020       MAR
959029-20           00021500                        000004800000002000000020       MDG
959029-21           00000000                        000001000000002000000020       MAR
959029-21           00014120                        000001000000002000000020       MDG
959029-23           00005700                        000000000000002000000020       MDG
959034-03           00007032                        000000480000001200000012       MDG
959034-16           00003492                        000000240000001200000012       MDG
959034-17           00000000                        000006480000001200000012       LEV
959034-17           00010908                        000006480000001200000012       MDG
959034-20           00000000                        000038880000001200000012       GFP
959034-20           00038772                        000038880000001200000012       MDG
959034-20           00001920                        000038880000001200000012       SOT
959034-22           00006756                        000000120000001200000012       MDG
95903404-20         00000160                        000000000000000500000005       MDG
95903405-20         00000900                        000000650000000500000005       MDG
959040-07           00007320                        000001800000002000000020       MDG
959040-07           00003840                        000001800000002000000020       SOT
959040-07           00000000                        000001800000002000000020       SO2
95904001-07         00001060                        000000000000002000000020       MDG
95904002-07         00001000                        000000000000002000000020       MDG
959042-20           00002140                        000000000000002000000020       MDG
959044-03           00001660                        000002400000002000000020       MDG
959044-06           00000820                        000000600000002000000020       MDG
959044-13           00001260                        000001800000002000000020       MDG
959044-14           00001220                        000001800000002000000020       MDG
959044-20           00007240                        000000200000002000000020       MDG
959416-20           00000280                        000000000000000800000008       MDG
959438-20           00000184                        000000000000000800000008       MDG
966212-17           00000264                        000000000000002400000024       MDG
966212-17           00012600                        000000000000002400000024       SOT
969029-01           00002628                        000001440000001200000012       MDG
969029-01           00000000                        000001440000001200000012       SOT
970014-17           00004710                        000001100000001000000010       MDG
970028-17           00002850                        000001500000001000000010       MDG
970028-17           00000000                        000001500000001000000010       TR
970029-17           00008380                        000001000000001000000010       MDG
970286-17           00023880                        000012000000001000000010       MDG
970386-17           00082560                        000009700000001000000010       MDG
970386-17           00000000                        000009700000001000000010       SO2
970406-17           00000000                        000001500000000100000001       MAR
970406-17           00001907                        000001500000000100000001       MDG
970408-17           00000000                        000000360000000100000001       MAR
970408-17           00001467                        000000360000000100000001       MDG
970486-17           00000000                        000006580000001000000010       MAR
970486-17           00010830                        000006580000001000000010       MDG
970496-17           00000000                        000014000000002000000020       MAR
970496-17           00067620                        000014000000002000000020       MDG
970506-17           00000000                        000007470000000100000001       MAR
970506-17           00003251                        000007470000000100000001       MDG
970509-17           00000485                        000007680000000100000001       MDG
970509-17           00000015                        000007680000000100000001       SOT
970509-17           00000000                        000007680000000100000001       SO2
970519-17           00000000                        000018000000005000000050       GFP
970519-17           00019450                        000018000000005000000050       MDG
970548-17           00002240                        000000000000008000000080       MDG
970549-17           00000200                        000000000000010000000100       MDG
97054901-17         00003360                        000000000000002000000020       MDG
970596-17           00022460                        000017000000002000000020       MDG
971508-17           00000645                        000000850000000100000001       MDG
971508-17           00000000                        000000850000000100000001       SOT
971509-17           00000250                        000000000000000100000001       MDG
971619-01           00025800                        000009400000001000000010       MDG
971619-01           00000000                        000009400000001000000010       SO2
971619-04           00000000                        000005400000001000000010       LEV
971619-04           00004170                        000005400000001000000010       MDG
971619-08           00000000                        000003700000001000000010       LEV
971619-08           00001750                        000003700000001000000010       MDG
971619-13           00000000                        000005000000001000000010       DIN
971619-13           00002730                        000005000000001000000010       MDG
971619-15           00005690                        000002600000001000000010       MDG
971889-20           00000000                        000004000000001000000010       BIS
971889-20           00007900                        000004000000001000000010       MDG
971989-20           00001150                        000003100000000500000005       MDG
971989-20           00000000                        000003100000000500000005       SOT
977075-17           00008720                        000003200000002000000020       MDG
977075-17           00000000                        000003200000002000000020       SO2
977076-20           00004080                        000003200000002000000020       MDG
977077-04           00001900                        000000000000002000000020       MDG
977078-15           00001220                        000000000000002000000020       MDG
977079-13           00001100                        000000000000002000000020       MDG
977080-08           00001620                        000000400000002000000020       MDG
977130-17           00009030                        000008000000001000000010       MDG
977134-17           00005500                        000008000000000100000001       MDG
977134-17           00000000                        000008000000000100000001       SO2
977146-17           00003873                        000002000000000100000001       MDG
977157-17           00004880                        000000000000002000000020       MDG
977160-17           00000032                        000000000000000100000001       MDG
980512-17           00001120                        000000200000001000000010       MDG
980709-17           00000000                        000001850000000500000005       MAR
980709-17           00002495                        000001850000000500000005       MDG
980712-04           00000092                        000000180000000100000001       MDG
980712-08           00000000                        000002790000000100000001       DIN
980712-08           00000229                        000002790000000100000001       MDG
980712-13           00000196                        000000110000000100000001       MDG
980712-15           00000069                        000000050000000100000001       MDG
980712-17           00001837                        000002410000000100000001       MDG
980712-17           00000000                        000002410000000100000001       SOT
